notion;definition
Non cadres;Catégories B et C de droit public/statut mines, technicien supérieur et employé de droit privé, CAE CUI PEC et apprentis
Quotité de temps de travail;"Les temps thérapeutiques sont inclus dans chaque quotité. 
Les allègements de temps de travail des agents inscrits dans le dispositif MATT ne sont pas pris en compte.
Les pré-retraites sont inclus dans la quotité dans laquelle ils se trouvent au 31/12 (100%, 80 % ou 60% selon la période).
Les temps incomplets ou thérapeutiques inférieurs à 50% sont recensés dans la quotité 50%"
Effectif en fonction EP;Agents exerçant leur fonction dans une direction de l’Etablissement public.
Cadres;Catégorie A de droit public/statut mines et cadres de droit privé en référence à la convention collective CDC (attaché d'études, chargé d'études, directeur d'études, cadre hors grille)
Contractuels de droit public à durée limitée;Articles 6.4 (agents contractuels recrutés pour assurer le remplacement momentané d'un agent), 6.5 (agents contractuels recrutés pour faire face à une vacance temporaire d'emploi) et 6.6 (agents contractuels recrutés pour faire face à un accroissement temporaire ou saisonnier d'activité) de la loi du 11 janvier 1984 modifiés par l’article 37 de la loi du 12 mars 2012
Ancienneté Groupe;Durée écoulée depuis l'entrée de l'agent dans le Groupe CDC. Elle ne tient pas compte d'éventuelles interruptions de carrière.
Etablissement public;Le groupe Caisse des Dépôts est constitué d’un établissement public et de filiales. Les données présentées dans les jeux de données de la rubrique « Ressources humaines et Données sociales » concernent uniquement l’établissement public.
Statut;"Les personnels relèvent de trois statuts : les agents de droit public  (statut ""public""), les salariés de droit privé sous convention collective (statut ""privé"") et les salariés de droit privé relevant du statut de la CANSSM, transférés à partir du 1er mai 2005 à l'Etablissement public, par l'ordonnance n°2005-389 du 28 avril 2005 (statut ""Mines"")."
Population permanente;La population permanente est composée des fonctionnaires, des contractuels de droit public de longue durée, des salariés sous statut de la Caisse autonome nationale de sécurité sociale dans les mines (CANSSM) et des CDI de droit privé relevant de la convention collective Caisse des dépôts.
Population non permanente;La population non permanente est constituée des contractuels de droit public à durée limitée et des agents titulaires d’un contrat d’insertion (contrat d'accompagnement dans l'emploi (CAE)-contrat unique d'insertion (CUI) - parcours Emploi Compétences (PEC), apprentis).
Contractuels de droit public de longue durée;CDI, PACTE, article 27 de la loi du 11 janvier 1984 modifié par l’article 32 de la loi du 11 février 2005 relatif aux personnes en situation de handicap, article 4 de la loi du 11 janvier 1984 modifié par l’article 33 de la loi du 12 mars 2012 relatif aux agents recrutés lorsque la nature des fonctions ou les besoins des services le justifient et aux agents recrutés lorsqu'il n'existe pas de corps de fonctionnaires susceptibles d'assurer les fonctions correspondantes et article 6 alinéa 1 de la loi du 11 janvier 1984 modifié par l’article 35 de la loi du 12 mars 2012 relatif au recrutement d'agents contractuels à temps incomplet
Effectif géré;Ensemble de l’effectif rémunéré par l’Etablissement public et des agents non rémunérés (congé parental, congé de présence parental, détachement sortant, disponibilité, congé sans solde, congé sabbatique, hors cadres sortant, suspension de contrat…) bénéficiant d’un droit de réintégration.
